created_at,entry_id,field1,field2,field3,field4,field5,field6
2024-06-28 20:31:19 UTC,16930,32359.599609375,27.85000038146973,30.5,3.720740116538362,30.6875,1719606679
2024-06-28 21:01:22 UTC,16934,32359.599609375,36.7599983215332,22.35000038146973,3.72095527266149,30.1875,1719608482
2024-06-28 21:31:25 UTC,16933,32362.775390625,35.86999893188477,24.46999931335449,3.720624551456679,31.4375,1719610285
2024-06-28 22:01:28 UTC,16954,32362.775390625,40.52000045776367,22.19000053405762,3.697083083582468,34.375,1719612088
2024-06-28 22:31:31 UTC,16937,32365.94921875,29.31999969482422,34.86000061035156,3.696239555870845,31,1719613891
2024-06-28 23:01:34 UTC,16952,32365.94921875,25.82999992370605,41.40000152587891,3.695800114158928,26.5625,1719615694
2024-06-28 23:31:37 UTC,16947,32369.125,24.39999961853027,46.83000183105469,3.703250589073775,25.125,1719617497
2024-06-29 00:01:40 UTC,16941,32372.30078125,22.80999946594238,52.47999954223633,3.718935361748442,24.0625,1719619300
2024-06-29 00:31:43 UTC,16935,32372.30078125,22.06999969482422,55.25,3.720112975537376,22.6875,1719621103
2024-06-29 01:01:47 UTC,16948,32375.474609375,20.98999977111816,58.4900016784668,3.72062664200939,22.0625,1719622907
2024-06-29 01:31:50 UTC,16951,32375.931640625,20.13999938964844,61.88000106811523,3.72065948606626,21.1875,1719624710
2024-06-29 02:01:55 UTC,16943,32378.650390625,19.92000007629395,63.4900016784668,3.720727905851559,20.6875,1719626515
2024-06-29 02:31:58 UTC,16944,32379.10546875,19.35000038146973,65.81999969482422,3.720962825310788,20.1875,1719628318
2024-06-29 03:02:01 UTC,16936,32381.82421875,19.32999992370605,66.31999969482422,3.721461274390102,20.0625,1719630121
2024-06-29 03:32:04 UTC,16953,32391.349609375,18.82999992370605,68.69000244140625,3.721600874660746,19.625,1719631924
2024-06-29 04:02:07 UTC,16950,32404.05078125,18.78000068664551,67.94000244140625,3.721682769374534,19.5625,1719633727
2024-06-29 04:32:10 UTC,16942,32407.224609375,18.43000030517578,69.20999908447266,3.721633542407056,19,1719635530
2024-06-29 05:02:13 UTC,16940,32413.57421875,18.10000038146973,70.5999984741211,3.721431467004696,18.6875,1719637333
2024-06-29 05:32:16 UTC,16955,32416.75,18.3799991607666,70.7300033569336,3.720914032932667,18.8125,1719639136
2024-06-29 06:02:19 UTC,16949,32423.099609375,18.39999961853027,70.77999877929688,3.721386830588486,18.9375,1719640939
2024-06-29 06:32:22 UTC,16946,32424.0078125,18.04000091552734,71.05999755859375,3.721575460090844,18.5625,1719642742
2024-06-29 07:02:27 UTC,16939,32424.0078125,17.89999961853027,69.0199966430664,3.721960654931335,18.5625,1719644547
2024-06-29 07:32:30 UTC,16945,32423.556640625,17.96999931335449,68.20999908447266,3.722288371056424,18.5,1719646350
2024-06-29 08:02:33 UTC,16938,32425.822265625,17.54999923706055,69.12999725341797,3.721823574749499,18.1875,1719648153
2024-06-29 08:32:36 UTC,16956,32426.275390625,17.43000030517578,68.2300033569336,3.721700594243055,18.1875,1719649956
2024-06-29 09:02:39 UTC,16957,32426.275390625,17.43000030517578,68.23999786376953,3.721280021409903,17.875,1719651759
2024-06-29 09:32:42 UTC,16965,32429.44921875,17.45999908447266,70.80999755859375,3.721200984648167,17.6875,1719653562
2024-06-29 10:02:45 UTC,16967,32433.98828125,17.61000061035156,73.62999725341797,3.721346008044714,18,1719655365
2024-06-29 10:32:48 UTC,16972,32438.974609375,17.64999961853027,75.2699966430664,3.721332444006934,18.1875,1719657168
2024-06-29 11:02:51 UTC,16960,32435.80078125,17.89999961853027,75.7699966430664,3.721245039228919,18.25,1719658971
2024-06-29 11:32:54 UTC,16963,32435.80078125,18.36000061035156,76.2300033569336,3.721411451740182,18.6875,1719660774
2024-06-29 12:02:57 UTC,16969,32438.974609375,18.94000053405762,75.62000274658203,3.721446858761332,18.9375,1719662577
2024-06-29 12:33:00 UTC,16975,32435.80078125,19.52000045776367,75.91000366210938,3.720515421297868,19.375,1719664380
2024-06-29 13:03:03 UTC,16966,32435.80078125,19.26000022888184,75.51000213623047,3.72076118457499,19.4375,1719666183
2024-06-29 13:33:06 UTC,16976,32438.974609375,19.64999961853027,72.9000015258789,3.72046904417833,19.75,1719667986
2024-06-29 14:03:09 UTC,16958,32432.625,19.51000022888184,74.11000061035156,3.720149094957391,19.8125,1719669789
2024-06-29 14:33:12 UTC,16973,32434.439453125,20,69.4000015258789,3.720272104492322,19.875,1719671592
2024-06-29 15:03:15 UTC,16964,32432.625,20.04999923706055,70.30000305175781,3.719799504873818,20.375,1719673395
2024-06-29 15:33:18 UTC,16962,32432.625,20.5,68.04000091552734,3.719283217380549,20.5625,1719675198
2024-06-29 16:03:23 UTC,16970,32429.44921875,21.07999992370605,62.40999984741211,3.719035050058632,21.125,1719677003
2024-06-29 16:33:26 UTC,16959,32426.73046875,21.14999961853027,61.5,3.719280813335754,21.0625,1719678806
2024-06-29 17:03:31 UTC,16961,32423.099609375,21.30999946594238,58.15999984741211,3.719570293516129,21.4375,1719680611
2024-06-29 17:33:34 UTC,16974,32423.099609375,21.79999923706055,57.86999893188477,3.719859773696503,21.5625,1719682414
2024-06-29 18:03:39 UTC,16971,32419.92578125,23.77000045776367,58.09999847412109,3.720053539216762,23.25,1719684219
2024-06-29 18:33:42 UTC,16977,32416.75,23.95000076293945,62.84999847412109,3.720203587833766,24,1719686022
2024-06-29 19:03:47 UTC,16968,32416.75,23.71999931335449,66.06999969482422,3.719504151873879,23.8125,1719687827
2024-06-29 19:33:50 UTC,16982,32418.564453125,24.20000076293945,67.61000061035156,3.719330309262027,24.5625,1719689630
2024-06-29 20:03:55 UTC,16979,32419.92578125,24.27000045776367,68.98999786376953,3.719445037943347,24.5625,1719691435
2024-06-29 20:33:58 UTC,16994,32419.92578125,23.89999961853027,71.18000030517578,3.718928552714314,24.75,1719693238
2024-06-29 21:04:03 UTC,16993,32426.275390625,23.28000068664551,75.48999786376953,3.719909129943987,23.75,1719695043
2024-06-29 21:34:06 UTC,16992,32429.44921875,23.20999908447266,77.58000183105469,3.720127656403271,23.25,1719696846
2024-06-29 22:04:09 UTC,16978,32432.625,23.26000022888184,78.37000274658203,3.695419478185447,23.875,1719698649
2024-06-29 22:34:12 UTC,16988,32442.150390625,22.86000061035156,83.75,3.694774520062306,22.875,1719700452
2024-06-29 23:04:15 UTC,16997,32461.19921875,23.10000038146973,81.55999755859375,3.694012637999193,23.0625,1719702255
2024-06-29 23:34:18 UTC,16986,32496.125,23.07999992370605,81.3499984741211,3.701842782137311,22.8125,1719704058
2024-06-30 00:04:23 UTC,16983,32512,22.79000091552734,83.62999725341797,3.717958025266698,22.9375,1719705863
2024-06-30 00:34:26 UTC,16987,32518.349609375,22.80999946594238,83.87000274658203,3.717892872319335,22.8125,1719707666
2024-06-30 01:04:31 UTC,16991,32556.44921875,22.84000015258789,85.19999694824219,3.71798027709735,22.625,1719709471
2024-06-30 01:34:34 UTC,16989,32575.5,22.95000076293945,86.20999908447266,3.717769891812891,22.625,1719711274
2024-06-30 02:04:39 UTC,16985,32591.375,22.96999931335449,87.38999938964844,3.717769891812891,23.125,1719713079
2024-06-30 02:34:42 UTC,16995,32603.623046875,22.94000053405762,88.56999969482422,3.718023964972113,22.8125,1719714882
2024-06-30 03:04:47 UTC,16984,32629.474609375,22.97999954223633,89.69999694824219,3.717980248068862,22.75,1719716687
2024-06-30 03:34:50 UTC,16996,32642.177734375,23.11000061035156,90.27999877929688,3.717892843290847,23,1719718490
2024-06-30 04:04:55 UTC,16980,32678.9140625,23.25,91.11000061035156,3.717849155416082,22.9375,1719720295
2024-06-30 04:34:58 UTC,16990,32719.73828125,23.29000091552734,91.98999786376953,3.718103030839541,22.8125,1719722098
2024-06-30 05:05:03 UTC,16981,32724.728515625,23.42000007629395,92.44999694824219,3.718059342964778,23.125,1719723903
2024-06-30 05:35:06 UTC,17013,32731.078125,23.76000022888184,92.43000030517578,3.70141910249132,23.3125,1719725706
2024-06-30 06:05:11 UTC,17006,32746.953125,24.1200008392334,91.41999816894531,3.700351318219397,23.6875,1719727511
2024-06-30 06:35:14 UTC,17018,32756.478515625,24.10000038146973,91.11000061035156,3.712393163208199,23.8125,1719729314
2024-06-30 07:05:17 UTC,17007,32778.703125,24.1299991607666,90.9000015258789,3.732943277112379,23.8125,1719731117
2024-06-30 07:35:20 UTC,17004,32782.33203125,24.03000068664551,91.61000061035156,3.714789963280922,23.8125,1719732920
2024-06-30 08:05:23 UTC,17003,32785.0546875,24.05999946594238,91.7699966430664,3.715043867732867,23.6875,1719734723
2024-06-30 08:35:26 UTC,17010,32788.2265625,24.10000038146973,92.05999755859375,3.714760106781612,23.75,1719736526
2024-06-30 09:05:31 UTC,17014,32797.75390625,24.09000015258789,92.38999938964844,3.715014208969323,23.8125,1719738331
2024-06-30 09:35:34 UTC,17005,32839.48046875,24.1299991607666,92.69999694824219,3.715311801296033,24.1875,1719740134
2024-06-30 10:05:39 UTC,17012,32845.37890625,24.26000022888184,92.73999786376953,3.715863466781966,23.8125,1719741939
2024-06-30 10:35:42 UTC,17017,32845.37890625,24.43000030517578,92.69999694824219,3.716073852066425,24.125,1719743742
2024-06-30 11:05:47 UTC,17000,32850.8203125,24.67000007629395,92.26000213623047,3.715986447288409,24.125,1719745547
2024-06-30 11:35:50 UTC,17015,32848.5546875,25.26000022888184,90.81999969482422,3.716109230059088,25.0625,1719747350
2024-06-30 12:05:55 UTC,17008,32842.203125,25.75,89.94000244140625,3.716442398114226,25.3125,1719749155
2024-06-30 12:35:58 UTC,17001,32839.93359375,26.19000053405762,88.51000213623047,3.716600756613333,25.75,1719750958
2024-06-30 13:06:01 UTC,17011,32839.02734375,27.06999969482422,85.93000030517578,3.717165455589088,26.4375,1719752761
2024-06-30 13:36:04 UTC,17002,32839.02734375,27.59000015258789,84.80000305175781,3.717359221109347,27.1875,1719754564
2024-06-30 14:06:07 UTC,16998,32819.9765625,28.15999984741211,82.58999633789062,3.717451204198238,27.8125,1719756367
2024-06-30 14:36:10 UTC,17009,32794.578125,28.79999923706055,80.4000015258789,3.717259774878007,28.5,1719758170
2024-06-30 15:06:13 UTC,17016,32788.2265625,30.07999992370605,76.4000015258789,3.717292992227226,29.5625,1719759973
2024-06-30 15:36:16 UTC,16999,32788.2265625,30.72999954223633,74.44000244140625,3.717522333475913,30.375,1719761776
2024-06-30 16:06:19 UTC,17020,32775.07421875,31.25,72.05000305175781,3.717643042843021,30.875,1719763579
2024-06-30 16:36:22 UTC,17024,32756.478515625,32.25,67.55999755859375,3.718126288543654,31.875,1719765382
2024-06-30 17:06:25 UTC,17035,32753.302734375,32.04000091552734,68.83999633789062,3.717978576126674,31.6875,1719767185
2024-06-30 17:36:28 UTC,17036,32743.77734375,31.86000061035156,70.43000030517578,3.718049361140487,32.125,1719768988
2024-06-30 18:06:31 UTC,17026,32743.77734375,31.54999923706055,73.7300033569336,3.718041051258388,32.0625,1719770791
2024-06-30 18:36:34 UTC,17033,32746.498046875,29.8799991607666,79.37000274658203,3.719095075129117,30.6875,1719772594
2024-06-30 19:06:37 UTC,17029,32753.755859375,28.29999923706055,86.25,3.719540408901295,29,1719774397
2024-06-30 19:36:40 UTC,17022,32781.87890625,27.11000061035156,90.76000213623047,3.720633180876496,27.75,1719776200
2024-06-30 20:06:43 UTC,17030,32785.50390625,26.56999969482422,91.87000274658203,3.721602943316765,27.1875,1719778003
2024-06-30 20:36:46 UTC,17025,32785.0546875,26.15999984741211,93.55999755859375,3.721991083769045,26.5,1719779806
2024-06-30 21:06:49 UTC,17031,32788.2265625,25.68000030517578,96.38999938964844,3.722357293616819,26.1875,1719781609
2024-06-30 21:36:52 UTC,17034,32818.61328125,25.82999992370605,95.58999633789062,3.722417403520018,25.75,1719783412
2024-06-30 22:06:55 UTC,17037,32905.703125,25.53000068664551,94.86000061035156,3.722513118180133,25.9375,1719785215
2024-06-30 22:36:58 UTC,17039,32912.0546875,25.03000068664551,87.68000030517578,3.722565115936998,25.5,1719787018
2024-06-30 23:07:03 UTC,17028,32915.2265625,24.61000061035156,86.75,3.722559478701177,24.9375,1719788823
2024-06-30 23:37:06 UTC,17021,32915.2265625,24.19000053405762,86.95999908447266,3.722865380909986,24.4375,1719790626
2024-07-01 00:07:11 UTC,17019,32915.2265625,23.98999977111816,88.4800033569336,3.723258687896811,24.5625,1719792431
2024-07-01 00:37:15 UTC,17040,32918.40234375,23.64999961853027,89.54000091552734,3.72339809043169,23.9375,1719794235
2024-07-01 01:07:18 UTC,17038,32916.1328125,23.47999954223633,90.38999938964844,3.7238490324112,23.625,1719796038
2024-07-01 01:37:21 UTC,17027,32921.578125,23.15999984741211,91.55999755859375,3.723756135694212,23.5625,1719797841
2024-07-01 02:07:24 UTC,17032,32943.8046875,23.02000045776367,92.26000213623047,3.723466655513838,23.25,1719799644
2024-07-01 02:37:27 UTC,17023,32946.9765625,22.89999961853027,92.54000091552734,3.723685152944633,23.25,1719801447
2024-07-01 03:07:30 UTC,17041,32959.6796875,23.01000022888184,92.02999877929688,3.723758755940176,23.125,1719803250
2024-07-01 03:37:33 UTC,17042,32975.5546875,23.22999954223633,90.36000061035156,3.723308297053332,23.1875,1719805053
2024-07-01 04:07:36 UTC,17043,32986.890625,23.3700008392334,88.26000213623047,3.723264580150081,23.625,1719806856
2024-07-01 04:37:39 UTC,17044,32988.25390625,23.52000045776367,86.30999755859375,3.722879385309591,23.4375,1719808659
2024-07-01 05:07:42 UTC,17049,32991.4296875,23.54999923706055,86.08999633789062,3.697185597960504,23.6875,1719810462
2024-07-01 05:37:45 UTC,17054,32995.0546875,23.43000030517578,83.4000015258789,3.696546527696556,23.375,1719812265
2024-07-01 06:07:48 UTC,17057,33010.4765625,23.31999969482422,79.66000366210938,3.695951145307372,23.4375,1719814068
2024-07-01 06:37:51 UTC,17065,33013.65234375,23.14999961853027,75.19999694824219,3.703185709320542,23.3125,1719815871
2024-07-01 07:07:54 UTC,17056,33016.828125,22.80999946594238,73.16999816894531,3.719604938869595,23.125,1719817674
2024-07-01 07:37:57 UTC,17059,33016.828125,22.47999954223633,74.62999725341797,3.719525646237914,22.9375,1719819477
2024-07-01 08:08:00 UTC,17053,33016.828125,22.02000045776367,75.66000366210938,3.719192478182776,22.5625,1719821280
2024-07-01 08:38:03 UTC,17060,33016.828125,21.55999946594238,77.76000213623047,3.719244504968128,22,1719823083
2024-07-01 09:08:06 UTC,17047,33020.00390625,21.34000015258789,79.45999908447266,3.71929664802184,21.625,1719824886
2024-07-01 09:38:09 UTC,17048,33023.62890625,21.04000091552734,80.75,3.719646464869667,21.1875,1719826689
2024-07-01 10:08:12 UTC,17050,33023.1796875,20.8799991607666,81.31999969482422,3.720337561918966,21,1719828492
2024-07-01 10:38:15 UTC,17051,33016.828125,21.13999938964844,80.77999877929688,3.720599747224525,21.1875,1719830295
2024-07-01 11:08:18 UTC,17058,33009.11328125,21.57999992370605,78.9800033569336,3.720389134912865,21.5,1719832098
2024-07-01 11:38:21 UTC,17045,32997.77734375,22.03000068664551,77.88999938964844,3.719960223169122,22.125,1719833901
2024-07-01 12:08:24 UTC,17061,32988.25390625,23.3799991607666,74.11000061035156,3.719777074702503,22.9375,1719835704
2024-07-01 12:38:27 UTC,17062,32978.7265625,23.93000030517578,70,3.719077638742616,24.0625,1719837507
2024-07-01 13:08:30 UTC,17046,32970.5625,24.6299991607666,66.95999908447266,3.718987637616357,24.3125,1719839310
2024-07-01 13:38:33 UTC,17055,32965.57421875,25.61000061035156,64.5199966430664,3.719260695768296,25.4375,1719841113
2024-07-01 14:08:36 UTC,17052,32950.15234375,25.45000076293945,64.05999755859375,3.719563436504295,26.0625,1719842916
2024-07-01 14:38:39 UTC,17064,32950.15234375,26.1299991607666,61.09000015258789,3.719757399760319,26.0625,1719844719
2024-07-01 15:08:42 UTC,17063,32950.15234375,26.1200008392334,61.16999816894531,3.719697063092867,26.6875,1719846522
2024-07-01 15:38:45 UTC,17067,32940.62890625,27.23999977111816,58.04000091552734,3.719128777842734,27.125,1719848325
2024-07-01 16:08:48 UTC,17085,32937.453125,27.27000045776367,57.25,3.718836683188862,27.0625,1719850128
2024-07-01 16:38:51 UTC,17081,32918.40234375,27.01000022888184,57.91999816894531,3.718995070716457,28.0625,1719851931
2024-07-01 17:08:55 UTC,17073,32918.40234375,27.70000076293945,58.20000076293945,3.719582143223541,27.8125,1719853735
2024-07-01 17:38:58 UTC,17078,32918.40234375,26.34000015258789,63.7400016784668,3.720461647984794,27.1875,1719855538
2024-07-01 18:09:03 UTC,17070,32912.0546875,24.23999977111816,66.20999908447266,3.720680174444076,26.5625,1719857343
2024-07-01 18:39:06 UTC,17068,32920.66796875,22.27000045776367,81.51000213623047,3.721046273641549,23.8125,1719859146
2024-07-01 19:09:09 UTC,17071,32933.37109375,22.57999992370605,80,3.722016036081818,23.0625,1719860949
2024-07-01 19:39:12 UTC,17072,32935.18359375,24.95999908447266,68.44999694824219,3.721625750703271,24.125,1719862752
2024-07-01 20:09:15 UTC,17086,32934.27734375,28.8799991607666,55.9900016784668,3.721723941242203,30.375,1719864555
2024-07-01 20:39:18 UTC,17074,32933.37109375,25.89999961853027,63.66999816894531,3.721619969293311,27.6875,1719866358
2024-07-01 21:09:23 UTC,17082,32935.640625,32.31999969482422,51.56999969482422,3.721389762654376,29.5625,1719868163
2024-07-01 21:39:26 UTC,17080,32927.9296875,31.81999969482422,46.36999893188477,3.720936148028587,27.625,1719869966
2024-07-01 22:09:29 UTC,17075,32931.1015625,38.91999816894531,36.79999923706055,3.721011901570969,32.8125,1719871769
2024-07-01 22:39:32 UTC,17079,32931.1015625,28.70000076293945,54.58000183105469,3.721055671067546,29.4375,1719873572
2024-07-01 23:09:35 UTC,17083,32931.1015625,26.1200008392334,59.59000015258789,3.721340240691859,26.8125,1719875375
2024-07-01 23:39:38 UTC,17077,32940.62890625,25.42000007629395,61.65000152587891,3.721829402017589,25.8125,1719877178
2024-07-02 00:09:43 UTC,17066,32946.9765625,24.45999908447266,64.18000030517578,3.72234912887716,25.0625,1719878983
2024-07-02 00:39:46 UTC,17084,32950.15234375,23.30999946594238,68.12999725341797,3.722565203022463,24,1719880786
2024-07-02 01:09:49 UTC,17069,32959.6796875,22.54000091552734,72.1500015258789,3.723092391615306,23.1875,1719882589
2024-07-02 01:39:52 UTC,17076,32972.37890625,22.22999954223633,75.2300033569336,3.72307343565108,22.6875,1719884392
2024-07-02 02:09:55 UTC,17094,33004.12890625,21.5,78.36000061035156,3.72356245729802,22.125,1719886195
2024-07-02 02:39:58 UTC,17100,33045.40234375,21.28000068664551,80.29000091552734,3.723710001007723,21.5625,1719887998
2024-07-02 03:10:03 UTC,17093,33073.9765625,21.34000015258789,81.75,3.724037788116851,21.5625,1719889803
2024-07-02 03:40:06 UTC,17105,33118.4296875,21.04000091552734,75.4000015258789,3.724387378200425,21.375,1719891606
2024-07-02 04:10:11 UTC,17097,33127.953125,21.20999908447266,69.36000061035156,3.724054181116798,21.5625,1719893411
2024-07-02 04:40:14 UTC,17088,33134.3046875,21.04999923706055,65.62000274658203,3.723546174477141,21.75,1719895214
2024-07-02 05:10:17 UTC,17103,33142.46484375,20.67000007629395,65.37000274658203,3.698379656360011,21.0625,1719897017
2024-07-02 05:40:20 UTC,17096,33166.0546875,20.36000061035156,64.44999694824219,3.697363701137674,20.6875,1719898820
2024-07-02 06:10:23 UTC,17104,33166.0546875,19.71999931335449,67.04000091552734,3.697030533082537,20.5625,1719900623
2024-07-02 06:40:26 UTC,17090,33172.40234375,19.43000030517578,66.8499984741211,3.704008618617881,20.1875,1719902426
2024-07-02 07:10:31 UTC,17089,33178.75390625,19.3799991607666,66.86000061035156,3.720007328004307,20,1719904231
2024-07-02 07:40:34 UTC,17095,33191.90625,19.09000015258789,67.22000122070312,3.720430642559755,19.625,1719906034
2024-07-02 08:10:39 UTC,17091,33220.02734375,18.84000015258789,68.98999786376953,3.720424934496816,19.4375,1719907839
2024-07-02 08:40:42 UTC,17107,33226.37890625,18.21999931335449,71.45999908447266,3.720165113833807,18.875,1719909642
2024-07-02 09:10:47 UTC,17087,33232.7265625,18.13999938964844,71.55999755859375,3.720558537088991,18.4375,1719911447
2024-07-02 09:40:50 UTC,17101,33235.90234375,17.93000030517578,73.36000061035156,3.720624215151994,18.1875,1719913250
2024-07-02 10:10:53 UTC,17099,33235.44921875,18.05999946594238,74.9000015258789,3.720646572007624,18.5,1719915053
2024-07-02 10:40:56 UTC,17102,33235.90234375,18.70999908447266,74.76000213623047,3.721031737819626,18.5625,1719916856
2024-07-02 11:10:59 UTC,17098,33235.90234375,19.81999969482422,68.94999694824219,3.72023142207603,19.4375,1719918659
2024-07-02 11:41:02 UTC,17092,33226.83203125,20.67000007629395,66.80000305175781,3.719706993407938,20.4375,1719920462
2024-07-02 12:11:07 UTC,17106,33239.078125,21.82999992370605,64.16000366210938,3.719116287511336,21.8125,1719922267
2024-07-02 12:41:10 UTC,17115,33223.203125,23.13999938964844,59.34999847412109,3.702411629143831,22.6875,1719924070
2024-07-02 13:11:15 UTC,17112,33229.5546875,24.03000068664551,56.84999847412109,3.701726472655587,23.875,1719925875
2024-07-02 13:41:19 UTC,17119,33229.09765625,24.95999908447266,55.5099983215332,3.713170629423455,24.6875,1719927679
2024-07-02 14:11:22 UTC,17109,33220.02734375,25.64999961853027,52.75,3.733783584902392,25.6875,1719929482
2024-07-02 14:41:25 UTC,17124,33185.5546875,26.72999954223633,49.86000061035156,3.715532745577155,26.625,1719931285
2024-07-02 15:11:28 UTC,17116,33178.75390625,27.54999923706055,47.22999954223633,3.716015991277788,27.375,1719933088
2024-07-02 15:41:31 UTC,17129,33159.703125,28.22999954223633,41.97999954223633,3.715649752401526,27.9375,1719934891
2024-07-02 16:11:34 UTC,17122,33127.953125,28.36000061035156,42.33000183105469,3.71601021533148,28.1875,1719936694
2024-07-02 16:41:37 UTC,17127,33112.078125,28.59000015258789,42.40999984741211,3.715949907692516,28.8125,1719938497
2024-07-02 17:11:40 UTC,17108,33064.453125,27.86000061035156,42.75,3.716195502262361,28.4375,1719940300
2024-07-02 17:41:43 UTC,17114,33058.1015625,28.56999969482422,40.29000091552734,3.716913894186477,28.5,1719942103
2024-07-02 18:11:46 UTC,17110,33058.1015625,29.48999977111816,38.77000045776367,3.717232795347103,29.125,1719943906
2024-07-02 18:41:49 UTC,17121,33032.703125,29.54000091552734,37.9900016784668,3.717776150950934,29.9375,1719945709
2024-07-02 19:11:52 UTC,17120,33029.07421875,29.25,38.34999847412109,3.718021914228056,29.9375,1719947512
2024-07-02 19:41:55 UTC,17123,33029.52734375,33.5099983215332,33.15999984741211,3.718092867949148,30.1875,1719949315
2024-07-02 20:11:58 UTC,17113,33032.703125,31.06999969482422,35.65999984741211,3.71830546226204,35.125,1719951118
2024-07-02 20:42:01 UTC,17118,33026.3515625,30.26000022888184,36.5,3.718919800615452,33,1719952921
2024-07-02 21:12:04 UTC,17117,33029.52734375,39.56999969482422,26.23999977111816,3.718974303279621,34.25,1719954724
2024-07-02 21:42:07 UTC,17125,33026.3515625,34.59999847412109,30.45999908447266,3.719394905141262,31.0625,1719956527
2024-07-02 22:12:10 UTC,17126,33032.703125,38.81999969482422,25.86000061035156,3.719480031627858,34.8125,1719958330
2024-07-02 22:42:13 UTC,17111,33032.703125,29.28000068664551,38.40000152587891,3.719802524572381,30.25,1719960133
2024-07-02 23:12:16 UTC,17128,33038.59765625,27.40999984741211,38.38000106811523,3.72056218654942,28.25,1719961936
2024-07-02 23:42:19 UTC,17147,33059.0078125,26.60000038146973,40.93000030517578,3.721023855264568,27.3125,1719963739
2024-07-03 00:12:22 UTC,17139,33076.69921875,25.07999992370605,45.18000030517578,3.721922838154675,26.3125,1719965542
2024-07-03 00:42:27 UTC,17133,33093.02734375,24.09000015258789,46.38999938964844,3.722401068577047,24.8125,1719967347
2024-07-03 01:12:30 UTC,17142,33105.7265625,23.18000030517578,50.4900016784668,3.722862766320683,23.8125,1719969150
2024-07-03 01:42:35 UTC,17135,33132.03515625,22.60000038146973,52.97000122070313,3.723701378051197,23.125,1719970955
2024-07-03 02:12:38 UTC,17140,33159.703125,22,54.47000122070313,3.724111275773734,22.625,1719972758
2024-07-03 02:42:43 UTC,17134,33181.9296875,21.71999931335449,56.13000106811523,3.724346195232964,22.3125,1719974563
2024-07-03 03:12:46 UTC,17144,33219.12109375,21.23999977111816,58.18999862670898,3.7243626172614,21.5625,1719976366
2024-07-03 03:42:49 UTC,17145,33229.5546875,20.98999977111816,60.2400016784668,3.724335549150837,21.3125,1719978169
2024-07-03 04:12:52 UTC,17143,33222.74609375,20.63999938964844,62.33000183105469,3.723923286199785,21,1719979972
2024-07-03 04:42:55 UTC,17148,33235.90234375,20.29999923706055,64.08000183105469,3.724062717763152,20.5,1719981775
2024-07-03 05:12:58 UTC,17132,33232.7265625,19.94000053405762,66.47000122070312,3.724245837201282,20.0625,1719983578
2024-07-03 05:43:01 UTC,17136,33270.828125,19.43000030517578,69.26000213623047,3.724087449673688,19.625,1719985381
2024-07-03 06:13:04 UTC,17146,33334.328125,19.02000045776367,71.3499984741211,3.723972779049345,19.3125,1719987184
2024-07-03 06:43:07 UTC,17150,33340.6796875,18.8700008392334,73.01000213623047,3.723814391521749,19.0625,1719988987
2024-07-03 07:13:10 UTC,17149,33359.7265625,18.82999992370605,73.43000030517578,3.723554808336901,19.25,1719990790
2024-07-03 07:43:13 UTC,17141,33448.62890625,18.60000038146973,74.37999725341797,3.72317792337851,18.9375,1719992593
2024-07-03 08:13:16 UTC,17131,33493.078125,18.46999931335449,76.12999725341797,3.723142545385848,18.4375,1719994396
2024-07-03 08:43:19 UTC,17137,33505.77734375,18.09000015258789,77.52999877929688,3.723404759719895,18.1875,1719996199
2024-07-03 09:13:22 UTC,17130,33528.00390625,17.25,81.66999816894531,3.723724679572195,17.6875,1719998002
2024-07-03 09:43:25 UTC,17138,33537.52734375,17.54999923706055,81.98999786376953,3.723776706357547,17.625,1719999805
2024-07-03 10:13:28 UTC,17152,33547.0546875,18.15999984741211,81.9800033569336,3.723653894558382,17.875,1720001608
2024-07-03 10:43:31 UTC,17154,33550.2265625,18.8799991607666,80.2699966430664,3.72410492909176,18.5625,1720003411
2024-07-03 11:13:34 UTC,17151,33550.2265625,20.15999984741211,77.4800033569336,3.723326398235956,19.75,1720005214
2024-07-03 11:43:39 UTC,17153,33540.703125,21.89999961853027,71.33000183105469,3.723629487854238,21.1875,1720007019
2024-07-03 12:13:43 UTC,17174,33547.0546875,23.18000030517578,69.83000183105469,3.69749351863256,22.5,1720008823
2024-07-03 12:43:46 UTC,17160,33544.33203125,24.60000038146973,64.05000305175781,3.695928402831595,24.375,1720010626
2024-07-03 13:13:49 UTC,17163,33537.52734375,25.85000038146973,57.08000183105469,3.694507809327575,25.375,1720012429
2024-07-03 13:43:52 UTC,17172,33519.3828125,26.63999938964844,49.97000122070313,3.701176726647198,26.1875,1720014232
2024-07-03 14:13:55 UTC,17173,33496.25390625,27.29999923706055,44.25,3.716728344497742,27.375,1720016035
2024-07-03 14:43:58 UTC,17165,33454.9765625,27.96999931335449,42.93000030517578,3.717298965947902,27.75,1720017838
2024-07-03 15:14:01 UTC,17166,33350.203125,28.96999931335449,41.95999908447266,3.717712242972807,28.6875,1720019641
2024-07-03 15:44:04 UTC,17169,33315.27734375,28.84000015258789,41.20000076293945,3.717774915840286,28.875,1720021444
2024-07-03 16:14:07 UTC,17171,33284.890625,29.28000068664551,42.47000122070313,3.717562457113652,29.3125,1720023247
2024-07-03 16:44:10 UTC,17164,33258.12890625,29.48999977111816,42.84000015258789,3.717633242127468,29.625,1720025050
